organism,drug_code,drug_name,drug_class,period,omega,term,hos_year,estimate,ci.lower,ci.upper,std.error,statistic,p.value
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,slope,BWH_2016,-0.0032405785459682142,-0.036789272014603504,0.030308114922667072,0.01711699486993797,-0.18931936187347576,0.8498433430819003
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,slope,BWH_2017,-0.024961338370513852,-0.057841459284051364,0.0079187825430236565,0.016775880155396588,-1.4879301794775939,0.13677605306319846
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,slope,BWH_2018,-0.023766839486787174,-0.05619576273132579,0.008662083757751435,0.016545673032940314,-1.4364383630372994,0.15088433560647696
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,slope,BWH_2019,-0.007072683584384901,-0.037902856454936816,0.023757489286167013,0.01572996907786898,-0.449631118114256,0.6529785311363837
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,slope,MGH_2009,-0.005848623996274599,-0.03101903299810549,0.019321785005556293,0.01284228138903157,-0.45541939310486024,0.6488096612537033
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,slope,MGH_2010,0.012900492243076492,-0.011832018493185908,0.03763300297933889,0.01261885980117456,1.0223183747453726,0.30663552974664576
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,slope,MGH_2011,-0.008691688325042518,-0.03308460230192448,0.015701225651839443,0.012445592964610655,-0.698374786139764,0.4849463144509474
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,slope,MGH_2012,0.01501742650888804,-0.009529608887680303,0.039564461905456386,0.01252422778693498,1.1990700556048586,0.23050678447828693
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,slope,MGH_2013,-0.010928893280263642,-0.03580023179609259,0.013942445235565306,0.012689691602504383,-0.8612418349163634,0.38910928084814345
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,slope,MGH_2014,-0.028425386431447982,-0.05263809223798514,-0.004212680624910824,0.012353648331052966,-2.3009709900836346,0.021397649537820567
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,slope,MGH_2015,-0.019871918902917552,-0.04468894012212261,0.004945102316287503,0.012661978186823103,-1.5694166116632229,0.11655766423956573
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,slope,MGH_2016,-3.424038974578865e-4,-0.024941012324143596,0.02425620452922782,0.012550541040915242,-0.02728200293052202,0.9782349275657737
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,intercept,BWH_2010,1.2034958194590732,0.6603547050313832,1.7466369338867633,0.27711790559006083,4.342901686184792,1.4090865557965629e-5
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,intercept,BWH_2011,0.6827115949080924,0.4379641070969259,0.9274590827192589,0.12487346182975988,5.467227262737649,4.594632447105954e-8
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,intercept,BWH_2012,0.6367330801102004,0.38833826899992757,0.8851278912204732,0.12673437525871872,5.024154486976067,5.075155312587375e-7
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,intercept,BWH_2013,0.5511144535245811,0.29088998542994815,0.8113389216192141,0.132770025442942,4.15089514132407,3.3176349454417106e-5
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,intercept,BWH_2014,0.5929377250851723,0.33659049133019764,0.849284958840147,0.13079180830719797,4.5334469548162115,5.817260023394344e-6
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,intercept,BWH_2015,0.6330903191570899,0.3668954599858168,0.8992851783283631,0.13581619931334668,4.661375611729962,3.149686822945624e-6
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,intercept,BWH_2016,0.5818467204367721,0.3344441279972935,0.8292493128762507,0.12622813194066762,4.609485314337567,4.047329182528918e-6
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,intercept,BWH_2017,0.6481114687753733,0.40406507913692813,0.8921578584138184,0.12451575210741217,5.205056049585493,1.9475618166943089e-7
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,intercept,BWH_2018,0.5488826071056502,0.3080239074219109,0.7897413067893895,0.12288934979601769,4.466478242555052,7.970382371102724e-6
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,intercept,BWH_2019,0.5038458720667888,0.27624398644496473,0.7314477576886128,0.11612554486568055,4.338803082901134,1.4356088226956475e-5
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,intercept,MGH_2009,0.9961763038330789,0.8094926665958049,1.1828599410703529,0.09524850390609763,10.458708147428503,1.4265006486562198e-25
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,intercept,MGH_2010,0.7233180899011425,0.543100426197276,0.903535753605009,0.09194947719723447,7.866473110549643,3.725644068388044e-15
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,intercept,MGH_2011,0.7193579262937645,0.5415985424025078,0.8971173101850212,0.09069522975595475,7.9315960522888895,2.2111856842770562e-15
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,intercept,MGH_2012,0.5206387178436384,0.34192650670283914,0.6993509289844375,0.09118137504079585,5.709923957723792,1.1370987463121683e-8
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,intercept,MGH_2013,0.7389113174121459,0.5587404814521499,0.9190821533721418,0.09192558505215427,8.03814647459597,9.332887909930714e-16
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,intercept,MGH_2014,0.7591392995272677,0.5808306606799074,0.9374479383746279,0.09097546702584136,8.34443970825273,7.348426014589543e-17
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,intercept,MGH_2015,0.592266909470622,0.40893266595636046,0.7756011529848835,0.09353959815607774,6.331723902452316,2.44632483421178e-10
S. aureus,ERY,Erythromycin,Macrolides,12,0.5235987755982988,intercept,MGH_2016,0.6441175572930891,0.46327064639887544,0.8249644681873027,0.09227052758148162,6.980750778999136,2.9751030382319178e-12
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,amplitude,NA,0.03263585598027615,0.022139381934825605,0.043132330025726695,0.005355442308249231,6.0939608909623875,1.1130195508309337e-9
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,phase,NA,2.07747783547331,1.4697619425138702,2.68519372843275,0.31006482657488893,6.700140284926977,2.1137933582874793e-11
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,BWH_2010,0.03268099748559504,0.019331380572736274,0.04603061439845381,0.006811154193729499,4.798158514115258,1.607920939014449e-6
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,BWH_2011,-0.03244558804832224,-0.03953089596082865,-0.025360280135815826,0.0036150194434155015,-8.975218129855303,2.9656556674918187e-19
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,BWH_2012,0.008031514394591807,8.259483080065404e-4,0.015237080481177074,0.00367637678213572,2.1846276566696337,0.028922787957573286
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,BWH_2013,-0.035014007751196216,-0.0552650104220164,-0.014763005080376031,0.01033233407886957,-3.388780064980922,7.028190860476737e-4
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,MGH_2009,0.035466633471513756,0.03004499719850398,0.04088826974452353,0.0027661917850404145,12.821465837371642,1.5114663910167779e-37
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,MGH_2010,0.02081730002378711,0.015486386163755953,0.026148213883818272,0.002719903989094049,7.65368928729024,2.00315240416787e-14
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,MGH_2011,-0.0018649348115319423,-0.007118861662419214,0.003388992039355329,0.002680624181020456,-0.6957091653265628,0.4866156173041505
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,MGH_2012,0.01069187110695163,0.00537740367370087,0.01600633854020239,0.0027115128008323637,3.943138717128499,8.057903222523324e-5
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,MGH_2013,0.0038770557144762775,-0.001506888706881808,0.009261000135834363,0.002746960895111315,1.4113982188010608,0.15813614300579823
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,MGH_2014,0.006644909725372714,0.0014085821197841446,0.011881237330961284,0.0026716448092373407,2.4871980371034423,0.012880005000320487
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,MGH_2015,-0.019388175513787905,-0.024750581445560978,-0.014025769582014834,0.002735971667883209,-7.086394841503721,1.4025750863351155e-12
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,MGH_2016,0.0035399484713517825,-0.0017559269837133093,0.008835823926416873,0.002702026923371186,1.3101085117742508,0.19016775253321364
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,BWH_2010,4.302221276959721,4.186816870185537,4.417625683733905,0.05888088132459538,73.06652312560787,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,BWH_2011,4.65846179656731,4.606374445219665,4.710549147914954,0.026575667593130563,175.2904900786559,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,BWH_2012,4.400639223633617,4.348514327818379,4.452764119448855,0.02659482328572987,165.46976741879283,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,BWH_2013,4.6023652685608445,4.52211571715603,4.682614819965659,0.04094440103890296,112.40524105329926,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,MGH_2009,4.314229067709079,4.274218402424194,4.354239732993965,0.02041397984885681,211.33699061384533,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,MGH_2010,4.452766946224424,4.41410678192731,4.4914271105215375,0.01972493607130532,225.74303562393024,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,MGH_2011,4.594823121886579,4.556703393066296,4.632942850706862,0.019449198618426956,236.2474265409197,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,MGH_2012,4.527721238780742,4.489231048375626,4.566211429185858,0.019638213104282355,230.55668123865183,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,MGH_2013,4.565795967941847,4.526952262152834,4.60463967373086,0.01981858141037657,230.37955509526515,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,MGH_2014,4.4309188879375165,4.392584895730391,4.4692528801446425,0.01955851868172039,226.54675234064138,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,MGH_2015,4.610382678194441,4.570917722624689,4.6498476337641925,0.02013555140862103,228.96729196204214,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,MGH_2016,4.259618815135198,4.220844784393452,4.298392845876944,0.01978303226364904,215.31678047971292,0
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,amplitude,NA,0.032676719453817726,0.009878818479582014,0.05547462042805344,0.011631795866690742,2.8092583319306725,0.004967631791002245
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,phase,NA,1.0029174501908926,-1.0306624217370404,3.0364973221188256,1.037559816388746,0.9666116925013277,0.3337431696807013
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,slope,BWH_2010,-0.028355615401344268,-0.07206019718924983,0.015348966386561299,0.022298665757453574,-1.271628343586705,0.20351150475935723
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,slope,BWH_2011,0.004469064545658046,-0.018656252940031516,0.027594382031347606,0.011798848176853819,0.3787712561998343,0.7048594478939034
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,slope,BWH_2012,0.004609575564221961,-0.018947252302088383,0.028166403430532307,0.012019010579849224,0.3835237130043185,0.7013332292802955
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,slope,BWH_2013,-0.007733844869028931,-0.03215571252005605,0.016688022781998185,0.012460365518786926,-0.6206756019611419,0.5348161004327137
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,slope,BWH_2014,0.0050446865263614055,-0.019196321052090102,0.029285694104812913,0.012368088275938481,0.407879246477857,0.6833641911118644
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,slope,BWH_2015,-0.022848307408073656,-0.047394610443695036,0.0016979956275477229,0.012523854126524514,-1.8243830674842165,0.06810053694024426
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,slope,BWH_2016,0.02046428747011289,-0.0029011524228582976,0.043829727363084076,0.011921361860358049,1.7166065177639245,0.0860576913899687
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,slope,BWH_2017,-0.035859290305619705,-0.05875448727782971,-0.012964093333409702,0.011681437594162139,-3.069766885844648,0.0021434821624338363
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,slope,BWH_2018,-0.01100837496316714,-0.03357962165901404,0.011562871732679765,0.011516153803787225,-0.9559072543427566,0.3391240188909268
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,slope,BWH_2019,-0.007767900394931274,-0.029212688568715905,0.013676887778853359,0.010941419507163595,-0.7099536207203694,0.4777364258662381
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,slope,MGH_2009,0.003867286349653755,-0.01366374611342076,0.02139831881272827,0.008944568676443582,0.432361412779874,0.6654807458615051
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,slope,MGH_2010,0.01042632058068064,-0.006791554532762948,0.027644195694124227,0.008784791582527023,1.1868603236323356,0.23528872918042668
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,slope,MGH_2011,-0.015324201793654875,-0.03231496248581764,0.0016665588985078864,0.00866891474852789,-1.7677185943323703,0.0771144584853246
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,slope,MGH_2012,0.0016731055342091123,-0.01541980238006075,0.018766013448478974,0.008721031635834403,0.19184720387142987,0.8478627245726165
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,slope,MGH_2013,-0.008921560603969175,-0.02625772498425082,0.008414603776312469,0.008845144358277551,-1.008639344096189,0.31315283296863855
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,slope,MGH_2014,-0.019447024946035563,-0.036309444416262396,-0.002584605475808733,0.008603433330018024,-2.2603795717441586,0.02380226636962738
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,slope,MGH_2015,-0.008006232800212945,-0.02529274757432047,0.00928028197389458,0.008819812461076505,-0.9077554466771215,0.36401210468907674
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,slope,MGH_2016,-0.0027210990002400895,-0.019869994833132988,0.014427796832652807,0.00874959742534108,-0.3109970514025123,0.7558042448548692
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,intercept,BWH_2010,0.39153312021537173,0.013313268493971298,0.7697529719367722,0.1929728580243058,2.0289543525652523,0.04246857490397621
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,intercept,BWH_2011,0.028138005122485446,-0.14229086348601622,0.19856687373098714,0.08695510221250129,0.32359234140995724,0.7462481292385835
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,intercept,BWH_2012,-0.014902713096443171,-0.18580631370373585,0.1560008875108495,0.08719731686671721,-0.17090793194040887,0.8642968966516251
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,intercept,BWH_2013,-0.1344119562627362,-0.31359880019957564,0.044774887674103286,0.09142353908043337,-1.4702116939979988,0.14151113439575652
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,intercept,BWH_2014,-0.23049626888691713,-0.4068276920628138,-0.05416484571102051,0.08996666498301828,-2.562018598004323,0.010409668884537386
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,intercept,BWH_2015,-0.11173315680596788,-0.2930599636015091,0.06959364998957338,0.09251537692826195,-1.2077252508262246,0.22715904992227326
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,intercept,BWH_2016,-0.49099997585176686,-0.6632515308567284,-0.3187484208468054,0.08788506133972858,-5.5868422729291485,2.3251487953304898e-8
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,intercept,BWH_2017,-0.013044286583158971,-0.1829907516476271,0.15690217848130913,0.08670897343266723,-0.15043756218943533,0.8804200548301758
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,intercept,BWH_2018,-0.37134696783572335,-0.5390389790197921,-0.20365495665165453,0.0855587207248715,-4.3402585346016584,1.4261255814299857e-5
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,intercept,BWH_2019,-0.37563378659857266,-0.5340020453012482,-0.2172655278958972,0.08080161673982997,-4.648839983091694,3.347143713319176e-6
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,intercept,MGH_2009,-0.030255969007071986,-0.16028109430689289,0.09976915629274892,0.06634056866628292,-0.45607038973799674,0.6483414729584446
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,intercept,MGH_2010,-0.1314837501716803,-0.25696294176366685,-0.006004558579693758,0.06402117211425844,-2.053754185209567,0.04000501882979232
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,intercept,MGH_2011,-0.10055625766577837,-0.22440817490355355,0.023295659571996807,0.06319091484063143,-1.5913087810072537,0.11154683885325048
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,intercept,MGH_2012,-0.38382370120941406,-0.5082765038329132,-0.2593708985859149,0.06349749465049719,-6.044706225372448,1.5080859057070839e-9
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,intercept,MGH_2013,-0.24204894782482342,-0.3676263585415172,-0.11647153710812963,0.06407128483341144,-3.7778069919178745,1.584107495979693e-4
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,intercept,MGH_2014,-0.18586291119436343,-0.31008314707807094,-0.061642675310655926,0.06337883597022237,-2.9325706026170697,0.003363309066331938
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,intercept,MGH_2015,-0.439352489670719,-0.5670378239634779,-0.3116671553779601,0.06514677580808859,-6.7440404259602555,1.5582266602683312e-11
S. aureus,OXA,Oxacillin,Penicillins,12,0.5235987755982988,intercept,MGH_2016,-0.33413499746997144,-0.46023404826388115,-0.20803594667606176,0.0643374326204782,-5.193477325105733,2.072621617370729e-7
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,amplitude,NA,0.012940502733721982,-0.007630022195451079,0.03351102766289504,0.010495358634868163,1.2329738491003488,0.21759264145753773
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,phase,NA,11.192457103651343,7.95002362520253,14.434890582100156,1.6543331938876003,-0.488137999849336,0.6254547260653995
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,slope,BWH_2010,-0.0035783981489483046,-0.03275343075725563,0.025596634459359023,0.01488549424297399,-0.24039498390436864,0.8100252770944002
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,slope,BWH_2011,0.0027669249900663198,-0.012711143389585225,0.018244993369717865,0.007897118774498195,0.35037145433362665,0.726061759435036
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,slope,BWH_2012,-0.007373304497151513,-0.02320269473712292,0.008456085742819893,0.008076367915345193,-0.9129480695328588,0.3612752613830169
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,slope,BWH_2013,-0.009154105172568035,-0.025549532219635258,0.007241321874499187,0.00836516751144014,-1.0943122370291989,0.2738245355602432
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,slope,BWH_2014,-0.00604184928520766,-0.02229922098454927,0.010215522414133952,0.008294729815230122,-0.7283961527130272,0.4663753079341644
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,slope,BWH_2015,-0.014385291944399137,-0.030835516356016973,0.0020649324672186997,0.008393125864237872,-1.713937355055425,0.08654784485093578
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,slope,BWH_2016,0.0026088885006497736,-0.013005170217319418,0.018222947218618966,0.007966502875119595,0.3274822769219936,0.7433048297171776
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,slope,BWH_2017,0.0011900509867911247,-0.014115910878670923,0.01649601285225317,0.007809307714934319,0.1523887942736975,0.8788810500182866
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,slope,BWH_2018,-0.0011991284023669508,-0.01627617981096262,0.013877923006228721,0.007692514519410324,-0.155882501013319,0.8761264118505121
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,slope,BWH_2019,-0.017172989775027944,-0.03150057649402554,-0.002845403056030352,0.007310127549287525,-2.3492052169050996,0.018818287377717246
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,slope,MGH_2009,0.0030717666745563176,-0.008703183579036674,0.014846716928149309,0.0060077380740015136,0.511301697364169,0.6091425899947407
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,slope,MGH_2010,-0.008522745466309021,-0.020096581401012108,0.0030510904683940677,0.005905126842123649,-1.4432789835288284,0.1489495930555313
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,slope,MGH_2011,0.007277213998381503,-0.004204270568617034,0.01875869856538004,0.0058580079315553885,1.2422676929440917,0.21414496795599905
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,slope,MGH_2012,-0.003128621995687979,-0.014695558464392421,0.008438314473016465,0.005901606641725545,-0.530130553528931,0.5960243082037963
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,slope,MGH_2013,-0.014168316291891964,-0.0258479029371666,-0.0024887296466173277,0.005959082277736596,-2.3776003806534844,0.017430290012973675
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,slope,MGH_2014,-0.007128064811294303,-0.018502203234964786,0.00424607361237618,0.005803238484680453,-1.2282908638187389,0.21934490122104167
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,slope,MGH_2015,-0.00868635355434275,-0.06855422071370446,0.05118151360501896,0.03054539146208391,-0.28437525723398066,0.7761242650273309
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,intercept,BWH_2010,-1.3989490158467086,-1.651243130537951,-1.1466549011554663,0.12872385241836393,-10.867830550160978,1.789593562177585e-27
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,intercept,BWH_2011,-1.4403205884694275,-1.5540802483090934,-1.3265609286297615,0.05804170930536871,-24.815268290801377,6.200425936986113e-135
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,intercept,BWH_2012,-1.333417241139878,-1.4482192102299636,-1.2186152720497923,0.058573509511209945,-22.76485141947462,5.2829754716330066e-114
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,intercept,BWH_2013,-1.4142886767505618,-1.5347210189178084,-1.2938563345833152,0.06144620162268372,-23.016698175017176,1.763220202803711e-116
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,intercept,BWH_2014,-1.4896283307866243,-1.6076204704133992,-1.3716361911598494,0.06020117744891331,-24.74417268749805,3.5268266104746563e-134
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,intercept,BWH_2015,-1.459747137239955,-1.5811801983557632,-1.338314076124147,0.061956781896839216,-23.560732054652203,6.400986419164142e-122
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,intercept,BWH_2016,-1.6278412939140194,-1.7428349356227666,-1.5128476522052723,0.05867130346057494,-27.74510191354231,7.333056526040512e-168
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,intercept,BWH_2017,-1.527857749739049,-1.6413070545523796,-1.4144084449257186,0.05788336199450819,-26.395456260540083,2.970346120149735e-152
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,intercept,BWH_2018,-1.5319173810991014,-1.6438404912050637,-1.419994270993139,0.05710467691692175,-26.826478386836833,3.713426955738938e-157
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,intercept,BWH_2019,-1.4640771933175483,-1.5696481675018161,-1.3585062191332804,0.053863731689458676,-27.181131856188742,3.007139310512569e-161
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,intercept,MGH_2009,-1.4261672732261594,-1.513274353558003,-1.3390601928943158,0.044443204578723486,-32.08965885211877,3.7634841850760435e-223
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,intercept,MGH_2010,-1.3943124132345228,-1.4784520303312485,-1.3101727961377971,0.0429291649032371,-32.47937425238346,1.748723127616219e-228
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,intercept,MGH_2011,-1.5289259864607443,-1.6120209382763298,-1.4458310346451588,0.04239616261881745,-36.06283899340771,2.305849915567778e-280
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,intercept,MGH_2012,-1.4891751766390506,-1.5732073713552206,-1.4051429819228807,0.042874356559102725,-34.733469984236564,1.6024965620749092e-260
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,intercept,MGH_2013,-1.4742162506642829,-1.558784777793194,-1.3896477235353717,0.04314800057346821,-34.16650206431075,2.844827242745042e-252
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,intercept,MGH_2014,-1.5652199618226246,-1.6488799902243092,-1.48155993342094,0.042684472297238256,-36.66953994237142,1.1894663104854112e-289
S. aureus,PEN,Penicillin,Penicillins,12,0.5235987755982988,intercept,MGH_2015,-1.5754525857673114,-1.7415652966635122,-1.4093398748711106,0.0847529404654763,-18.588766090175532,8.249363133304673e-77
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,amplitude,NA,0.013264521499613147,-0.006738092974290323,0.03326713597351662,0.010205603078261408,1.299729315151148,0.19370013510274062
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,phase,NA,10.073082330709292,8.149745856902975,11.996418804515612,0.9813121511299965,-1.9636133793633668,0.049580832003081804
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,slope,BWH_2010,-9.274956396569091e-4,-0.026216781424356156,0.02436179014504234,0.012902933923366916,-0.07188253812392513,0.9426956925785857
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,slope,BWH_2011,0.0031400466160130362,-0.010227750304775705,0.016507843536801778,0.00682042987842237,0.46038837316502973,0.6452396090802172
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,slope,BWH_2012,-0.0021511461633774657,-0.01575622041005211,0.011453928083297179,0.006941491963112453,-0.30989680241780854,0.7566408087281964
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,slope,BWH_2013,9.124777901839724e-4,-0.013185439504597675,0.015010395084965619,0.007192947118408411,0.1268572916167743,0.8990538926033844
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,slope,BWH_2014,0.005026281875629941,-0.008989130306265816,0.019041694057525697,0.007150851899548942,0.7028927386885171,0.48212607884409764
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,slope,BWH_2015,0.004605637313712283,-0.009591092218337613,0.018802366845762176,0.007243362451571503,0.6358424481040645,0.5248822138882967
